CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO
F43581,2023-03-02,136994/23,M8275052/5,5,5,440.0,440.0,Compra menor,0-1-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64544,2023-03-02,131929/23,420621,100,10,42.349958,423.49958,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2023-03-02,133914/23,413568,400,100,527.9985,2111.994,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64764,2023-03-02,135384/23,37147,640,640,73.92,73.92,Compra menor,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E85758,2023-03-02,131937/23,33436,240,240,654.72372,654.72372,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85769,2023-03-02,133906/23,33435,120,10,20.899808,250.797696,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E64543,2023-03-03,258518/23,403770,5,5,12.1,12.1,Compra menor,0-4-150,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43580,2023-03-03,261862/23,M8275051/5,10,5,412.5,825.0,Compra menor,0-11-67,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64983,2023-03-03,260281/23,157027.7,1000,10,15.345,1534.5,Compra menor,0-13-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E85758,2023-03-03,260140/23,33436,60,10,27.280155,163.68093,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-03-03,260284/23,178565.7,110,10,47.19,519.09,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691,2023-03-04,425168/23,400403,10,10,107.03,107.03,Concurso,0-13-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2023-03-04,423942/23,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2023-03-04,423816/23,403770,10,5,12.1,24.2,Compra menor,0-4-111,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E99808,2023-03-04,423895/23,178567.1,20,10,62.59,125.18,Compra menor,0-15-15,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43581,2023-03-04,418072/23,M8275052/10,10,10,880.0,880.0,Compra menor,0-12-123,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F46846,2023-03-04,424361/23,66802003,1,1,154.0,154.0,Compra menor,0-10-65,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
B40558,2023-03-05,542517/23,400505,5,1,9.88899,49.44495,Concurso,0-18-172,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558,2023-03-05,541541/23,400505,7,1,9.88899,69.22293,Concurso,0-15-15,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64543,2023-03-05,541479/23,403770,50,5,12.1,121.0,Compra menor,0-18-173,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2023-03-05,539336/23,403770,10,5,12.1,24.2,Compra menor,0-15-15,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64764,2023-03-05,542066/23,37147,640,640,78.0032,78.0032,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64983,2023-03-05,542121/23,157027.7,220,10,15.345,337.59,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E66071,2023-03-05,541894/23,420680,530,10,18.59,985.27,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85769,2023-03-05,541562/23,33435,40,10,20.899808,83.599232,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99808,2023-03-05,539257/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-44,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-03-05,539331/23,178567.1,20,10,62.59,125.18,Compra menor,0-15-15,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543,2023-03-07,819257/23,403770,15,5,12.1,36.3,Compra menor,0-14-20,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64663,2023-03-07,818253/23,413568,365,5,26.399925,1927.194525,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
F43580,2023-03-07,819606/23,M8275051/5,20,5,412.5,1650.0,Compra menor,0-7-83,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64764,2023-03-07,818329/23,37147,1280,640,78.0032,156.0064,Compra menor,0-4-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64983,2023-03-07,818367/23,157027.7,190,10,15.345,291.555,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2023-03-07,818149/23,33533,225,3,0.989571,74.217825,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65894,2023-03-07,818367/23,157028.4,440,10,34.98,1539.12,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-03-07,818253/23,420680,1060,10,18.59,1970.54,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2023-03-07,819161/23,423289,12,12,77.88,77.88,Compra menor,0-12-135,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-03-07,818149/23,33436,460,10,27.280155,1254.88713,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-03-07,818367/23,178565.7,100,10,47.19,471.9,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-03-07,815202/23,178567.1,20,10,62.59,125.18,Compra menor,0-6-132,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F46846,2023-03-07,819143/23,66802003,1,1,154.0,154.0,Compra menor,0-10-170,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
E64488,2023-03-08,948724/23,284300,390,30,198.002475,2574.032175,Concurso,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
F43580,2023-03-08,949345/23,M8275051/5,10,5,412.5,825.0,Compra menor,0-11-69,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64983,2023-03-08,948719/23,157027.7,190,10,15.345,291.555,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65486,2023-03-08,948630/23,33110,320,10,4.6178,147.7696,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E99807,2023-03-08,948719/23,178565.7,110,10,47.19,519.09,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-03-08,948194/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-12,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543,2023-03-10,1225136/23,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43581,2023-03-10,1223230/23,M8275052/5,5,5,440.0,440.0,Compra menor,0-11-67,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43585,2023-03-10,1223230/23,M8275096/5,5,5,563.2,563.2,Compra menor,0-11-67,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E64750,2023-03-10,1225845/23,4630,100,50,13.749996,27.499992,Concurso,0-7-3,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64750,2023-03-10,1225855/23,4630,800,50,13.749996,219.999936,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64764,2023-03-10,1227060/23,37147,1280,640,78.0032,156.0064,Compra menor,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64940,2023-03-10,1225810/23,291010,700,70,227.15154,2271.5154,Compra menor,0-7-3,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
E65056,2023-03-10,1225479/23,33533,1521,3,0.989571,501.712497,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65509,2023-03-10,1225787/23,161445.2,200,10,53.68,1073.6,Compra menor,0-7-3,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E65894,2023-03-10,1225787/23,157028.4,1000,10,34.98,3498.0,Compra menor,0-7-3,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E78950,2023-03-10,1224983/23,423289,12,12,77.88,77.88,Compra menor,0-12-154,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-03-10,1225064/23,423289,12,12,77.88,77.88,Compra menor,0-12-140,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-03-10,1226247/23,423289,12,12,77.88,77.88,Compra menor,0-4-184,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808,2023-03-10,1226461/23,178567.1,40,10,62.59,250.36,Compra menor,0-14-24,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-03-11,1343071/23,178567.1,30,10,62.59,187.77,Compra menor,0-12-131,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B40558,2023-04-01,8086/23,400505,7,1,13.189,92.323,Compra menor,0-15-15,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64543,2023-04-01,7886/23,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43585,2023-04-01,5591/23,M8275098/5,5,5,510.4,510.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E85758,2023-04-01,6988/23,33436,40,10,27.280155,109.12062,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85758,2023-04-01,6989/23,33436,330,10,27.280155,900.245115,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-04-01,7121/23,178565.7,90,10,47.19,424.71,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-04-01,7372/23,178567.1,30,10,62.59,187.77,Compra menor,0-14-20,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B40558,2023-04-03,263346/23,400505,10,1,9.88899,98.8899,Concurso,0-10-163,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2023-04-03,263338/23,400403,100,10,107.03,1070.3,Concurso,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691,2023-04-03,263341/23,400403,600,10,107.03,6421.8,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691,2023-04-03,263343/23,400403,210,10,107.03,2247.63,Concurso,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691,2023-04-04,428963/23,400403,240,10,107.03,2568.72,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2023-04-04,429644/23,403770,60,5,12.1,145.2,Compra menor,0-14-12,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43581,2023-04-04,430654/23,409726,10,5,461.31,922.62,Compra menor,0-18-107,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F50071,2023-04-04,428763/23,421554,5,5,114.95,114.95,Compra menor,0-11-113,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E64544,2023-04-04,429008/23,420621,130,10,42.349958,550.549454,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E65056,2023-04-04,428944/23,33533,252,3,0.989571,83.123964,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E66071,2023-04-04,429008/23,420680,180,180,334.62,334.62,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758,2023-04-04,429006/23,33436,240,240,654.72372,654.72372,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85758,2023-04-04,429059/23,33436,40,10,27.280155,109.12062,Compra menor,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85769,2023-04-04,429006/23,33435,200,10,20.899808,417.99616,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99808,2023-04-04,430606/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-44,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-04-04,429650/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-12,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F44200,2023-04-04,428763/23,421551,5,1,111.1022,555.511,Compra menor,0-11-113,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
E64543,2023-04-05,546912/23,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2023-04-05,547915/23,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64764,2023-04-05,546935/23,37147,1280,640,78.0032,156.0064,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64911,2023-04-05,547164/23,20701,1200,300,766.128,3064.512,Concurso,0-13-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E65056,2023-04-05,546888/23,33533,279,3,0.989571,92.030103,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65894,2023-04-05,547027/23,157028.4,210,10,34.98,734.58,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-04-05,547162/23,420680,3000,10,18.59,5577.0,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E66071,2023-04-05,548447/23,420680,200,10,18.59,371.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758,2023-04-05,548451/23,33436,240,240,654.72372,654.72372,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-04-05,548668/23,178567.1,100,10,62.59,625.9,Compra menor,0-15-16,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-04-05,548672/23,178567.1,80,10,62.59,500.72,Compra menor,0-15-27,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-04-05,544530/23,178567.1,20,10,62.59,125.18,Compra menor,0-15-29,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
C26183,2023-04-07,822991/23,1494.00,350,350,169.4,169.4,Compra menor,0-4-1,ALMACENABLE,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30
E64543,2023-04-07,825193/23,403770,15,5,12.1,36.3,Compra menor,0-15-15,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E65485,2023-04-07,822646/23,33115,265,5,5.6529,299.6037,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
F43580,2023-04-07,823112/23,M8275051/5,5,5,412.5,412.5,Compra menor,0-4-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64544,2023-04-07,822670/23,420621,800,10,42.349958,3387.99664,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64750,2023-04-07,822900/23,4630,1000,500,137.49996,274.99992,Concurso,0-4-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64765,2023-04-07,822763/23,0037167,560,560,104.412,104.412,Compra menor,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64946,2023-04-07,822662/23,34100,100,10,13.959,139.59,Compra menor,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2023-04-07,822815/23,157027.7,160,160,245.52,245.52,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65509,2023-04-07,822874/23,161445.2,100,10,53.68,536.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E67835,2023-04-07,822908/23,66974941,200,100,20.37037,40.74074,Compra menor,0-8--1,ALMACENABLE,APOSITO ABSORBENTE S/ ADHESIVO-25
E70130,2023-04-07,822672/23,187662,100,50,119.9,239.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E85758,2023-04-07,822646/23,33436,600,10,27.280155,1636.8093,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85758,2023-04-07,822662/23,33436,160,10,27.280155,436.48248,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-04-07,825191/23,178567.1,30,10,62.59,187.77,Compra menor,0-15-15,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43325,2023-04-07,820714/23,409761,20,10,795.5275,1591.055,Compra menor,0-6-148,TRANSITO,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34
F43585,2023-04-07,820317/23,M8275096/10,10,10,1126.4,1126.4,Compra menor,0-4-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
F44200,2023-04-07,820318/23,421551,4,1,145.2,580.8,Compra menor,0-4-150,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
E64543,2023-04-08,953001/23,403770,15,5,12.1,36.3,Compra menor,0-14-20,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64750,2023-04-08,953202/23,4630,900,50,13.749996,247.499928,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64932,2023-04-08,953209/23,7311,320,40,30.822,246.576,Compra menor,0-13-1,ALMACENABLE,HIDROGEL-37
E64940,2023-04-08,953203/23,291010,140,70,227.15154,454.30308,Concurso,0-0-2,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
E64983,2023-04-08,950636/23,157027.7,1500,10,15.345,2301.75,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2023-04-08,953110/23,33533,417,3,0.989571,137.550369,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65509,2023-04-08,953178/23,161445.2,230,10,53.68,1234.64,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E65894,2023-04-08,951072/23,157028.4,800,10,34.98,2798.4,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-04-08,953131/23,420680,850,10,18.59,1580.15,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758,2023-04-08,953110/23,33436,720,240,654.72372,1964.17116,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-04-08,953002/23,178567.1,20,10,62.59,125.18,Compra menor,0-14-20,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2023-04-09,1051410/23,400403,100,10,107.03,1070.3,Concurso,0-7-3,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2023-04-09,1059720/23,403770,75,5,12.1,181.5,Compra menor,0-14-44,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64544,2023-04-09,1051453/23,420621,120,10,42.349958,508.199496,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64932,2023-04-09,1059703/23,7311,120,40,30.822,92.466,Compra menor,0-0-2,ALMACENABLE,HIDROGEL-37
E64940,2023-04-09,1052394/23,291010,70,70,227.15154,227.15154,Concurso,0-0-2,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
E85758,2023-04-09,1052392/23,33436,150,10,27.280155,409.202325,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85769,2023-04-09,1052392/23,33435,200,10,20.899808,417.99616,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99808,2023-04-09,1059719/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-44,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43585,2023-04-09,1054622/23,M8275096/10,10,10,1126.4,1126.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
B40558,2023-04-10,1227747/23,400505,2,1,9.88899,19.77798,Concurso,0-11-112,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64543,2023-04-10,1232834/23,403770,5,5,12.1,12.1,Compra menor,0-15-41,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43581,2023-04-10,1232837/23,M8275052/5,15,5,440.0,1320.0,Compra menor,0-15-68,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E85758,2023-04-10,1231066/23,33436,590,10,27.280155,1609.529145,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-04-10,1232832/23,178567.1,10,10,62.59,62.59,Compra menor,0-15-41,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-04-10,1229510/23,178567.1,20,10,62.59,125.18,Compra menor,0-6-153,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64544,2023-05-01,12345/23,420621,370,10,42.349958,1566.948446,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2023-05-01,12194/23,413568,200,100,527.9985,1055.997,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64751,2023-05-01,11237/23,4628,1500,100,9.900001,148.500015,Concurso,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2023-05-01,12377/23,37147,640,640,73.92,73.92,Compra menor,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64940,2023-05-01,12340/23,291010,70,70,227.15154,227.15154,Concurso,0-0-2,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
E64946,2023-05-01,12347/23,34100,150,10,13.959,209.385,Concurso,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2023-05-01,12401/23,157027.7,200,10,15.345,306.9,Compra menor,0-4-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E66071,2023-05-01,12459/23,420680,1500,10,18.59,2788.5,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2023-05-01,11009/23,166680.2,120,10,131.89,1582.68,Compra menor,0-10-1,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E85758,2023-05-01,11210/23,33436,460,10,27.280155,1254.88713,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-05-01,11009/23,178565.7,110,10,47.19,519.09,Compra menor,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99807,2023-05-01,12449/23,178565.7,300,10,47.19,1415.7,Compra menor,0-13-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691,2023-05-04,434176/23,400403,50,10,107.03,535.15,Concurso,0-4-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2023-05-04,435690/23,403770,20,5,12.1,48.4,Compra menor,0-11-153,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2023-05-04,433544/23,403770,5,5,12.1,12.1,Compra menor,0-14-35,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43580,2023-05-04,435242/23,M8275051/5,10,5,412.5,825.0,Compra menor,0-11-67,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F50071,2023-05-04,433181/23,421554,10,5,114.95,229.9,Compra menor,0-11-136,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E64544,2023-05-04,433891/23,420621,440,10,42.349958,1863.398152,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64983,2023-05-04,434253/23,157027.7,300,10,15.345,460.35,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65159,2023-05-04,434251/23,281 421,5000,1000,14.1,70.5,Compra menor,0-18-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
